id,year,city,country,longitude,latitude
1,1896,Athens,Greece,23.7275,37.9838
2,1900,Paris,France,2.3522,48.8566
3,1904,St. Louis,United States,-90.1994,38.6270
4,1908,London,England,-0.1278,51.5074
5,1912,Stockholm,Sweden,18.0686,59.3293
6,1920,Antwerp,Belgium,4.4172,51.2211
7,1924,Paris,France,2.3522,48.8566
8,1928,Amsterdam,Netherlands,4.9041,52.3676
9,1932,Los Angeles,United States,-118.2437,34.0522
10,1936,Berlin,Germany,13.4050,52.5200
11,1948,London,England,-0.1278,51.5074
12,1952,Helsinki,Finland,24.9384,60.1699
13,1956,Melbourne,Australia,144.9631,-37.8136
14,1960,Rome,Italy,12.4964,41.9028
15,1964,Tokyo,Japan,139.6917,35.6895
16,1968,Mexico City,Mexico,-99.1332,19.4326
17,1972,Munich,West Germany,11.5650,48.1351
18,1976,Montreal,Canada,-73.5673,45.5017
19,1980,Moscow,USSR,37.6173,55.7558
20,1984,Los Angeles,United States,-118.2437,34.0522
21,1988,Seoul,South Korea,126.9780,37.5665
22,1992,Barcelona,Spain,2.1734,41.3851
23,1996,Atlanta,United States,-84.3880,33.7490
24,2000,Sydney,Australia,151.2093,-33.8688
25,2004,Athens,Greece,23.7275,37.9838
26,2008,Beijing,China,116.4074,39.9042
27,2012,London,England,-0.1278,51.5074
28,2016,Rio de Janeiro,Brazil,-43.1729,-22.9068
29,2021,Tokyo,Japan,139.6917,35.6895
30,2024,Paris,France,2.3522,48.8566
